OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_16386,6,0.14045883736812,0.048,0.0707287178735642,0.195730091470991,-0.00366696292582858
OTU97_16477,9,0.155294385482805,0.049,0.0559444624898005,0.27422601179248,-0.00536547016708126
OTU97_1660,4,0.199104034840401,0.008,0.956007077594451,0.190287491795563,0.00869812477712951
OTU97_1660,6,0.173761983703331,0.013,0.809848741273816,0.465100632827145,-0.00791049072690884
OTU97_16785,10,0.177919153330773,0.023,0.11390887755324,7.05825542524074e-06,0.0830826207575688
OTU97_16926,12,0.16779424350968,0.024,0.111328783645046,0.00287184866377999,0.0440774793333721
OTU97_1718,1,0.142708227534163,0.037,0.17224907818443,0.379291143106414,-0.0164947363992193
OTU97_1725,1,0.152500738283122,0.014,2.00164960196599,0.00743213639474805,0.0500249327235275
OTU97_17376,6,0.145701280007778,0.048,0.0458109374264636,0.00558018489735157,0.00106548588440186
OTU97_1738,4,0.221384241305927,0.003,0.461274605373577,4.22753651341257e-05,0.0796907260297451
OTU97_17655,10,0.213112665188012,0.005,-0.00761769908284397,5.50210027476794e-05,0.0548328413852791
OTU97_17819,10,0.159058861137901,0.045,0.0621523804618983,0.0417908457826928,0.0163843795622877
OTU97_1783,4,0.182781140659245,0.012,0.743297375096044,0.000800659037537566,0.0600729457098973
OTU97_17862,12,0.17257752762248,0.018,0.14531784796969,0.272274125510094,-0.000661339429148178
OTU97_17864,12,0.212242746550185,0.003,-0.00564484576322554,5.39819728520019e-05,0.053807332319116
OTU97_17988,12,0.156831532817473,0.033,0.0285969950221934,0.0324638882040378,3.36211435209459e-05
OTU97_1804,12,0.168253958479172,0.014,1.18127587883454,0.705244626235644,-0.0180750838398508
OTU97_1813,6,0.135319991540961,0.011,1.8414420957861,0.00392876992984204,0.056280047824247
OTU97_18276,1,0.153606807246284,0.037,0.199272586720719,0.393378253614102,-0.00585200305237032
OTU97_18302,12,0.3117168785671,0.001,-0.0168883432550837,1.16640030967119e-12,0.148490083350112
OTU97_18393,4,0.165804781878151,0.015,0.0139722709156005,7.33844789795324e-05,0.0156311834761488
OTU97_18410,4,0.174087444907497,0.023,0.0343806440438843,0.000197592914145783,0.0523410011152341
OTU97_1842,6,0.184259931219209,0.008,0.047187246676574,0.722007517246178,-0.0342048908640163
OTU97_18537,4,0.173438620711387,0.011,0.0196910207394943,0.000130106631117899,0.0354558308614347
OTU97_18572,6,0.177730987226519,0.016,0.00964921577376529,0.893003292483743,-0.0304408219511751
OTU97_18657,6,0.224079789772905,0.001,0.39426728886891,1.5086748255122e-06,0.108790981532236
