OTU,Ground.abund,Ground.PA,Under.abund,Under.PA,Trns
OTU97_3796,0,0,18.1775501043745,9,4
OTU97_3816,0,0,4.53488776548373,2,4
OTU97_3833,0,0,45.1194698888238,18,4
OTU97_3843,0,0,5.14821983049637,4,4
OTU97_385,0,0,87.5280419501175,22,4
OTU97_3852,0,0,13.9538763907829,7,4
OTU97_387,0,0,3.37080736785379,2,4
OTU97_3880,0,0,10.5030540603878,5,4
OTU97_3915,0,0,57.4492998458135,16,4
OTU97_3933,0,0,3.82568071725727,3,4
OTU97_3944,0,0,8.2186980568857,3,4
OTU97_3956,0,0,8.69144205956964,4,4
OTU97_3992,0,0,5.5577248491699,3,4
OTU97_4006,0,0,26.0595808624163,9,4
OTU97_4023,0,0,6.18635337507331,3,4
OTU97_4048,0,0,8.16289340006356,3,4
OTU97_4051,0,0,7.22132562018354,4,4
OTU97_4069,0,0,24.6825648177036,7,4
OTU97_4075,0,0,21.1693827774505,7,4
OTU97_4078,0,0,4.18830732717025,2,4
OTU97_410,0,0,6.55341226575069,2,4
OTU97_4125,0,0,14.1625989878666,3,4
OTU97_4130,0,0,5.47036135029737,3,4
OTU97_4157,0,0,38.8879707947424,14,4
OTU97_4214,0,0,3.56086392274183,2,4
OTU97_424,0,0,11.0097545336955,4,4
OTU97_4254,0,0,10.9690974517961,3,4
OTU97_426,0,0,2.9199588082783,3,4
OTU97_4267,0,0,9.34847428580569,4,4
OTU97_4306,0,0,4.18682214178757,3,4
OTU97_4388,0,0,4.16136692965988,3,4
OTU97_4389,0,0,4.37907935172416,3,4
OTU97_4469,0,0,1.71825493517097,2,4
OTU97_4477,0,0,13.5346581768307,7,4
OTU97_4489,0,0,4.12127513579303,4,4
OTU97_4535,0,0,35.0707796884575,8,4
OTU97_454,0,0,35.2862568564026,8,4
OTU97_4564,0,0,4.07352195353131,2,4
OTU97_4565,0,0,3.68251557674273,2,4
OTU97_4567,0,0,9.20411299157734,5,4
OTU97_458,0,0,17.8414759282606,7,4
OTU97_4581,0,0,6.47220333596131,2,4
OTU97_4587,0,0,7.05033568616703,2,4
OTU97_459,0,0,3.95790518957224,2,4
OTU97_4602,0,0,3.70451257783648,2,4
OTU97_4609,0,0,9.61733638392296,3,4
OTU97_4610,0,0,6.47281806255767,2,4
OTU97_4621,0,0,8.53616551911874,2,4
OTU97_4641,0,0,26.0684812213062,12,4
OTU97_4654,0,0,9.08223404667067,6,4
OTU97_4688,0,0,19.3692771711308,11,4
OTU97_4709,0,0,43.5140460688148,12,4
OTU97_4720,0,0,5.70551090774252,2,4
OTU97_4761,0,0,2.17612142352718,2,4
OTU97_4766,0,0,75.0166806525769,28,4
OTU97_477,0,0,130.469278428431,29,4
OTU97_4785,0,0,14.1756735765097,4,4
OTU97_4852,0,0,4.53840757959189,2,4
OTU97_4865,0,0,10.2199465803541,6,4
OTU97_4871,0,0,19.3748895457253,7,4
OTU97_4879,0,0,18.5269063888839,6,4
OTU97_495,0,0,50.1832639488871,19,4
OTU97_4952,0,0,53.5156873251759,22,4
OTU97_4967,0,0,2.88167191353581,2,4
OTU97_4971,0,0,4.60319579480523,2,4
OTU97_4991,0,0,17.1556265206728,8,4
OTU97_5012,0,0,70.6753997593271,24,4
OTU97_5016,0,0,5.87847465688624,5,4
OTU97_5038,0,0,8.55811167375464,6,4
OTU97_5084,0,0,2.97932345717779,2,4
OTU97_5131,0,0,3.4370566859118,2,4
OTU97_5181,0,0,3.13290536045491,2,4
OTU97_519,0,0,90.0484503574119,24,4
OTU97_5206,0,0,88.8464394761458,27,4
OTU97_5238,0,0,6.05746327359291,4,4
OTU97_5249,0,0,2.58511298211563,3,4
OTU97_5250,0,0,10.7787241329668,7,4
OTU97_527,0,0,52.7025664506565,22,4
OTU97_5275,0,0,79.1541710217383,26,4
OTU97_528,0,0,16.4188867256578,7,4
OTU97_5288,0,0,9.70744442977204,5,4
OTU97_5303,0,0,26.9743327842882,6,4
OTU97_5311,0,0,5.41227608755195,2,4
OTU97_5352,0,0,6.40244426684591,2,4
OTU97_5361,0,0,2.66403091341513,2,4
OTU97_540,0,0,25.3378081014885,8,4
OTU97_5413,0,0,34.2940929707656,14,4
OTU97_5423,0,0,16.7362321147508,6,4
OTU97_5430,0,0,9.76975648953985,4,4
OTU97_5474,0,0,26.7438868539764,6,4
OTU97_5493,0,0,24.6860149478018,8,4
OTU97_5508,0,0,6.26823702318825,2,4
OTU97_5555,0,0,8.85385148318758,2,4
OTU97_5573,0,0,6.10825043164624,3,4
OTU97_5577,0,0,3.61223130957529,2,4
OTU97_5613,0,0,7.19052865648082,4,4
OTU97_5622,0,0,7.5737004635522,3,4
OTU97_5665,0,0,5.43515217648526,2,4
OTU97_568,0,0,103.754045892145,23,4
OTU97_5689,0,0,7.85980761540831,4,4
OTU97_57,0,0,172.776229823268,35,4
OTU97_570,0,0,21.2943151749991,10,4
OTU97_5708,0,0,39.6761856193613,13,4
OTU97_5721,0,0,4.70213784347903,4,4
OTU97_5727,0,0,105.495742057777,23,4
OTU97_5732,0,0,6.15947483006397,4,4
OTU97_5757,0,0,5.51207872870735,3,4
OTU97_5769,0,0,88.9696874218305,33,4
OTU97_5774,0,0,15.1764596175934,4,4
OTU97_5831,0,0,26.7328893165427,6,4
OTU97_5843,0,0,5.41253630363779,4,4
OTU97_5860,0,0,5.23067398688113,3,4
OTU97_5894,0,0,5.32667391515936,3,4
OTU97_5904,0,0,2.81337002657486,2,4
OTU97_5909,0,0,9.53425035153797,4,4
OTU97_5945,0,0,4.09367280157933,2,4
OTU97_5974,0,0,6.73485880062817,2,4
OTU97_5993,0,0,4.46489044016021,2,4
OTU97_6020,0,0,8.55547614322918,5,4
OTU97_6059,0,0,8.75600675741001,5,4
OTU97_6079,0,0,7.23840993577712,2,4
OTU97_6088,0,0,41.9332262013582,18,4
OTU97_6145,0,0,28.9960525595749,13,4
OTU97_6176,0,0,6.04589560455429,4,4
OTU97_6240,0,0,14.5992571508759,7,4
OTU97_6266,0,0,10.3611716248611,3,4
OTU97_627,0,0,41.0204415343982,15,4
OTU97_63,0,0,3.49351394075933,3,4
OTU97_633,0,0,84.0199273262778,15,4
OTU97_634,0,0,34.575240828864,9,4
OTU97_6340,0,0,8.00357974541173,2,4
OTU97_6341,0,0,14.9310152360453,4,4
OTU97_6342,0,0,33.3023824509616,12,4
OTU97_639,0,0,71.1490061728665,20,4
OTU97_6398,0,0,68.7113672933096,19,4
OTU97_6403,0,0,1.5647585489207,2,4
OTU97_6417,0,0,10.9842506878062,8,4
OTU97_6419,0,0,8.22743797607338,3,4
OTU97_6439,0,0,9.24115717680611,4,4
OTU97_6449,0,0,3.53604200122059,2,4
OTU97_6450,0,0,15.6660750103702,9,4
OTU97_6453,0,0,6.68324793076548,4,4
OTU97_6456,0,0,9.61843684836682,5,4
OTU97_6457,0,0,7.89174869904592,4,4
OTU97_6494,0,0,8.46853302293601,4,4
OTU97_6498,0,0,13.1363145799623,5,4
OTU97_6527,0,0,2.77832932643742,2,4
OTU97_6555,0,0,64.4713086062784,24,4
OTU97_6559,0,0,13.8357926904542,5,4
OTU97_6562,0,0,18.3353938407056,8,4
OTU97_6575,0,0,6.15072444657367,2,4
OTU97_662,0,0,20.6007249440783,11,4
OTU97_6631,0,0,4.50243958258192,2,4
OTU97_6648,0,0,4.43128820787076,2,4
OTU97_6669,0,0,4.15219330722225,2,4
OTU97_6680,0,0,16.9435202497571,9,4
OTU97_6686,0,0,5.73160537097067,2,4
OTU97_6687,0,0,5.70400085229411,2,4
OTU97_6688,0,0,6.22545145986373,3,4
OTU97_6738,0,0,4.38817227084132,2,4
OTU97_6741,0,0,6.05072288135693,2,4
OTU97_6769,0,0,10.6555571823755,5,4
OTU97_6778,0,0,23.4838105369526,7,4
OTU97_6806,0,0,5.21046244573807,2,4
OTU97_6838,0,0,39.8747643881001,16,4
OTU97_6853,0,0,6.57913078173523,3,4
OTU97_6873,0,0,2.57280131105951,2,4
OTU97_6879,0,0,7.57930262296449,3,4
OTU97_6887,0,0,9.41714626216462,2,4
OTU97_6889,0,0,2.6015869980832,2,4
OTU97_6902,0,0,3.46333324868586,2,4
OTU97_6934,0,0,18.4856075868054,8,4
OTU97_6956,0,0,6.9534899535299,3,4
OTU97_699,0,0,29.3165010832295,7,4
OTU97_70,0,0,4.31663954726931,2,4
OTU97_7038,0,0,20.1783083039521,8,4
OTU97_7061,0,0,11.4154474419147,7,4
OTU97_7065,0,0,6.32090172407684,3,4
OTU97_7067,0,0,3.95920361089125,3,4
OTU97_7074,0,0,7.75318072031121,4,4
OTU97_7085,0,0,9.1305024833946,5,4
OTU97_7102,0,0,7.95894549407637,2,4
OTU97_7115,0,0,8.99722454877127,3,4
OTU97_7131,0,0,71.8640611841887,26,4
OTU97_7186,0,0,8.59888307419442,3,4
OTU97_7190,0,0,8.30027544382544,5,4
OTU97_7197,0,0,3.26953921866424,3,4
OTU97_7217,0,0,10.5047070627998,3,4
OTU97_7222,0,0,33.3777826186086,16,4
OTU97_7223,0,0,18.73478724384,8,4
OTU97_7228,0,0,25.6751040271489,8,4
OTU97_7231,0,0,4.21275663345945,3,4
OTU97_73,0,0,2.22410247461934,2,4
OTU97_7336,0,0,11.3261646082714,3,4
OTU97_7362,0,0,2.20425778489781,2,4
OTU97_737,0,0,8.60003557162478,4,4
OTU97_7401,0,0,5.64166379173612,3,4
OTU97_745,0,0,10.3279622235229,3,4
OTU97_7459,0,0,19.1480205110116,8,4
OTU97_7460,0,0,4.81995307440835,3,4
OTU97_7479,0,0,9.36513261812788,4,4
OTU97_7481,0,0,34.8921833448687,12,4
OTU97_7489,0,0,21.728118577742,7,4
OTU97_7504,0,0,12.1365963959358,9,4
OTU97_7517,0,0,5.34804743578598,3,4
OTU97_7621,0,0,11.7372773875259,4,4
OTU97_7625,0,0,8.09331059178705,2,4
OTU97_7628,0,0,8.37443369952621,3,4
OTU97_7632,0,0,6.98908679522944,2,4
OTU97_7685,0,0,3.18896679401087,2,4
OTU97_773,0,0,2.16662114806799,2,4
OTU97_7742,0,0,2.11529346203941,2,4
OTU97_7755,0,0,18.1123285477104,6,4
OTU97_7762,0,0,17.6521307054618,7,4
OTU97_779,0,0,20.5781342844717,6,4
OTU97_780,0,0,3.53847011522556,2,4
OTU97_7806,0,0,5.74282754290141,3,4
OTU97_784,0,0,10.9132170184684,4,4
OTU97_7854,0,0,3.09439048474921,3,4
OTU97_7902,0,0,6.6434795992671,5,4
OTU97_7916,0,0,52.1654507349249,23,4
OTU97_7924,0,0,30.3594270156581,9,4
OTU97_7939,0,0,6.84307472197746,3,4
OTU97_797,0,0,39.7344165701883,16,4
OTU97_8,0,0,22.479564369027,11,4
OTU97_8038,0,0,6.89318968855501,3,4
OTU97_8070,0,0,18.9297396872466,10,4
OTU97_8074,0,0,8.3109460022836,2,4
OTU97_810,0,0,7.37591658872397,2,4
OTU97_8117,0,0,5.11233704284905,2,4
OTU97_8235,0,0,25.3252769294133,10,4
OTU97_8237,0,0,11.6264096151676,4,4
OTU97_8239,0,0,61.929100923642,18,4
OTU97_8247,0,0,21.2214136129492,8,4
OTU97_8257,0,0,5.12695570560742,3,4
OTU97_829,0,0,7.51811790771109,4,4
OTU97_8319,0,0,4.10667308101133,3,4
OTU97_834,0,0,17.2666184648441,2,4
OTU97_8347,0,0,16.1353326894334,9,4
OTU97_8377,0,0,6.48942513683604,3,4
OTU97_8407,0,0,74.9397316491582,26,4
OTU97_8413,0,0,14.8776660195924,7,4
OTU97_8417,0,0,14.4436292796109,5,4
OTU97_8422,0,0,6.88071156646368,2,4
OTU97_8435,0,0,2.53133445710921,2,4
OTU97_853,0,0,27.9280853507142,14,4
OTU97_8535,0,0,17.2410461120808,8,4
OTU97_8550,0,0,2.66938984538251,2,4
OTU97_8553,0,0,5.78904098223395,3,4
OTU97_8585,0,0,8.15816830966174,4,4
OTU97_8591,0,0,7.34581578168663,3,4
OTU97_8599,0,0,3.29220888252422,2,4
OTU97_86,0,0,2.19600946500517,2,4
OTU97_8601,0,0,10.4972643877852,6,4
OTU97_8608,0,0,10.6537559134799,3,4
OTU97_8620,0,0,7.69519877649854,3,4
OTU97_8634,0,0,3.24058913914723,2,4
OTU97_8637,0,0,25.7551448296337,9,4
OTU97_8669,0,0,3.71796667476799,2,4
OTU97_873,0,0,6.71548218083714,2,4
OTU97_8776,0,0,7.31007543956466,3,4
OTU97_8793,0,0,22.3412470601146,9,4
OTU97_8794,0,0,51.3629804034431,16,4
OTU97_8798,0,0,6.53618280326404,2,4
OTU97_880,0,0,38.7894018786127,10,4
OTU97_8839,0,0,50.2503636603118,14,4
OTU97_8840,0,0,54.0836406480717,16,4
OTU97_8843,0,0,49.7111160094437,16,4
OTU97_8849,0,0,12.1854553519997,5,4
OTU97_890,0,0,3.92130876401904,2,4
OTU97_9027,0,0,16.2430134831628,6,4
OTU97_9029,0,0,7.6223150299841,4,4
OTU97_9043,0,0,46.2397085756658,19,4
OTU97_9049,0,0,7.2216276573668,2,4
OTU97_9052,0,0,13.1347558224317,4,4
OTU97_9056,0,0,5.83899914896405,3,4
OTU97_9063,0,0,12.4164752810353,6,4
OTU97_9084,0,0,23.048246701465,11,4
OTU97_911,0,0,6.63972850887374,3,4
OTU97_9124,0,0,6.20052091381606,3,4
OTU97_9143,0,0,6.86175755209274,5,4
OTU97_9164,0,0,4.05430077383474,3,4
OTU97_9167,0,0,3.6460811809196,2,4
OTU97_9203,0,0,6.00179245706697,3,4
OTU97_9239,0,0,4.90021062369136,2,4
OTU97_9245,0,0,8.1783053319701,5,4
OTU97_9251,0,0,24.6856532090581,7,4
OTU97_9267,0,0,17.3580894543732,6,4
OTU97_927,0,0,44.2205503080252,16,4
OTU97_9273,0,0,26.0152444725777,11,4
OTU97_9281,0,0,17.369928145617,8,4
OTU97_9345,0,0,5.97652105852652,3,4
OTU97_936,0,0,127.969163410719,32,4
OTU97_9395,0,0,1.58881211793337,2,4
OTU97_9396,0,0,4.72708606541465,2,4
OTU97_94,0,0,18.0129480876019,2,4
OTU97_9415,0,0,2.81243012678959,2,4
OTU97_9416,0,0,11.4020970258391,3,4
OTU97_9429,0,0,7.30034638239159,3,4
OTU97_946,0,0,7.93738512957717,3,4
OTU97_9492,0,0,8.0434351236703,2,4
OTU97_9493,0,0,6.57881157185831,2,4
OTU97_9499,0,0,14.0450667151349,4,4
OTU97_950,0,0,94.4327841836115,23,4
OTU97_9505,0,0,8.37451791397484,4,4
OTU97_9512,0,0,24.1330906830389,8,4
OTU97_9514,0,0,9.17971814681553,4,4
OTU97_9523,0,0,2.44052963743124,2,4
OTU97_953,0,0,60.5559634616735,19,4
OTU97_9621,0,0,8.68896664234572,5,4
OTU97_971,0,0,20.7158261783698,9,4
OTU97_9721,0,0,95.4479314755299,33,4
OTU97_9738,0,0,5.79733278390229,2,4
OTU97_982,0,0,5.40881041409995,3,4
OTU97_9842,0,0,5.49854979566055,3,4
OTU97_9883,0,0,4.96324501369694,2,4
OTU97_9913,0,0,13.0050876661413,9,4
OTU97_9966,0,0,6.6427657064595,2,4
OTU97_9969,0,0,17.3937274407218,5,4
OTU97_9980,0,0,36.8576223515542,15,4
OTU97_9995,0,0,3.09902482545514,2,4
OTU97_10001,0,0,7.02882700948715,2,6
OTU97_10022,0,0,3.51366045470534,2,6
OTU97_10217,0,0,4.47353893616613,2,6
OTU97_10248,0,0,6.29220269129861,2,6
OTU97_10249,0,0,4.08606442514701,2,6
OTU97_10264,0,0,4.36685373484645,2,6
OTU97_1027,0,0,48.9412478159681,15,6
OTU97_10270,0,0,34.571022999294,14,6
OTU97_10272,0,0,4.06378954074172,2,6
OTU97_10280,0,0,9.3967682148248,2,6
OTU97_10281,0,0,4.53416515572619,2,6
OTU97_10313,0,0,12.4098127202023,9,6
OTU97_104,0,0,21.9199430733077,10,6
OTU97_1042,0,0,13.1414705307206,6,6
OTU97_1049,0,0,57.919498450488,16,6
OTU97_10500,0,0,5.68661496862639,2,6
OTU97_10530,0,0,10.6042199523961,5,6
OTU97_10539,0,0,4.36073751795721,2,6
OTU97_10547,0,0,15.5180447724689,6,6
OTU97_10553,0,0,5.40952700092138,3,6
OTU97_10570,0,0,6.48147610243087,3,6
OTU97_10571,0,0,6.69760278123081,4,6
OTU97_10575,0,0,4.3151219073057,2,6
OTU97_10583,0,0,7.49372522622313,2,6
OTU97_10587,0,0,9.255776040158,3,6
OTU97_10588,0,0,10.8392032977035,4,6
OTU97_10700,0,0,3.19124365889456,2,6
OTU97_10735,0,0,3.72666607081546,2,6
OTU97_10747,0,0,7.38081657442364,3,6
OTU97_10774,0,0,4.86719727689415,2,6
OTU97_10778,0,0,6.10215290371744,2,6
OTU97_10784,0,0,3.44172018367106,3,6
OTU97_1079,0,0,12.9106132160639,5,6
OTU97_10823,0,0,10.7158963012647,3,6
OTU97_10883,0,0,2.68903203194348,3,6
OTU97_10885,0,0,36.2658144657978,16,6
OTU97_10897,0,0,15.7931041700191,4,6
OTU97_10898,0,0,11.9886724279707,4,6
OTU97_10902,0,0,11.9337273295776,5,6
OTU97_10912,0,0,4.71297815490218,2,6
OTU97_1101,0,0,23.5171014920142,5,6
OTU97_11070,0,0,5.35519259195621,4,6
OTU97_11111,0,0,3.50689349845076,2,6
OTU97_11150,0,0,8.67616735327932,3,6
OTU97_1116,0,0,8.23076007095537,2,6
OTU97_11202,0,0,24.7846372927388,8,6
OTU97_11205,0,0,3.80678575222973,2,6
OTU97_11209,0,0,5.86521707845,2,6
OTU97_11220,0,0,8.86216927447234,3,6
OTU97_1123,0,0,3.80355354704476,2,6
OTU97_1132,0,0,95.4478838163384,17,6
OTU97_11321,0,0,9.49154910920057,5,6
OTU97_11541,0,0,4.63383317007054,2,6
OTU97_11543,0,0,3.06810454283426,3,6
OTU97_11558,0,0,3.44149351215791,2,6
OTU97_11587,0,0,13.9040005277845,7,6
OTU97_11588,0,0,5.45323133595907,2,6
OTU97_11596,0,0,6.25438629881258,4,6
OTU97_11601,0,0,7.94017901998788,3,6
OTU97_11622,0,0,21.5806084697243,10,6
OTU97_11623,0,0,4.47902983587246,2,6
OTU97_1179,0,0,5.35018418052468,2,6
OTU97_11821,0,0,7.19278078367056,2,6
OTU97_11835,0,0,7.92687181789882,3,6
OTU97_11842,0,0,5.29639405871396,3,6
OTU97_1192,0,0,41.3169757592506,14,6
OTU97_11933,0,0,7.48511010464509,3,6
OTU97_11949,0,0,3.63679045346074,2,6
OTU97_11995,0,0,16.277425322907,7,6
OTU97_12000,0,0,7.53492519059906,3,6
OTU97_12001,0,0,4.2394265468076,2,6
OTU97_12022,0,0,4.3641494650252,2,6
OTU97_1207,0,0,8.78236089423904,3,6
OTU97_12226,0,0,6.24693438133055,3,6
OTU97_1239,0,0,8.30045657533916,3,6
OTU97_1241,0,0,7.3979251693228,3,6
OTU97_1242,0,0,162.86568891122,28,6
OTU97_12433,0,0,5.48462361569025,2,6
OTU97_12435,0,0,5.30143813521386,2,6
OTU97_12446,0,0,5.54805296317147,3,6
OTU97_12447,0,0,6.25757056618347,2,6
OTU97_12451,0,0,6.33074725839334,3,6
OTU97_12454,0,0,8.6569108173773,4,6
OTU97_12460,0,0,6.81669199709691,2,6
OTU97_12471,0,0,3.17097965224299,2,6
OTU97_12580,0,0,7.46782898515878,3,6
OTU97_12683,0,0,4.79436508046242,3,6
OTU97_1270,0,0,22.2326841171193,9,6
OTU97_1273,0,0,19.1561093420856,9,6
OTU97_1277,0,0,34.3955073393109,12,6
OTU97_12917,0,0,6.56715261586994,3,6
OTU97_12919,0,0,13.7171102049857,6,6
OTU97_12923,0,0,5.60792233048208,2,6
OTU97_12932,0,0,7.04475738125209,3,6
OTU97_12952,0,0,11.4225454203909,6,6
OTU97_12955,0,0,11.3543598707168,5,6
OTU97_1316,0,0,21.7845696574575,7,6
OTU97_13277,0,0,7.353534495273,3,6
OTU97_13281,0,0,7.64943254004684,3,6
OTU97_13287,0,0,2.84537490246346,2,6
OTU97_1335,0,0,8.9552610312432,3,6
OTU97_1340,0,0,42.4477214845943,13,6
OTU97_13441,0,0,4.95681890010307,2,6
OTU97_13478,0,0,5.88200898008657,2,6
OTU97_13484,0,0,3.66787222098667,2,6
OTU97_13494,0,0,10.8017351445675,4,6
OTU97_13502,0,0,7.74243450891224,3,6
OTU97_13503,0,0,16.5254937154373,6,6
OTU97_13515,0,0,4.19540346195919,2,6
OTU97_1363,0,0,23.9179966354228,8,6
OTU97_13682,0,0,5.2950426611642,2,6
OTU97_13769,0,0,6.63013483093436,3,6
OTU97_13783,0,0,2.97296471728911,2,6
OTU97_13835,0,0,5.43904387483949,3,6
OTU97_1389,0,0,8.78800290115396,2,6
OTU97_13965,0,0,4.92714718287237,2,6
OTU97_14013,0,0,3.52200623417021,3,6
OTU97_14015,0,0,3.78073735776499,2,6
OTU97_14045,0,0,20.2686461611561,9,6
OTU97_14048,0,0,10.1326234189199,4,6
OTU97_14061,0,0,6.13174143514451,3,6
OTU97_14064,0,0,7.06313008338337,4,6
OTU97_14065,0,0,10.8023170144226,5,6
OTU97_14073,0,0,6.99971537140619,3,6
OTU97_1431,0,0,5.92821644937036,3,6
OTU97_14312,0,0,5.10542686101383,2,6
OTU97_14352,0,0,2.15248151641329,2,6
OTU97_14401,0,0,2.55816530576291,2,6
OTU97_14413,0,0,7.88744307889725,4,6
OTU97_14432,0,0,3.72059552628913,2,6
OTU97_14445,0,0,4.17018957756574,2,6
OTU97_14451,0,0,5.72334700536932,3,6
OTU97_1448,0,0,18.6823282962413,5,6
OTU97_1449,0,0,33.9160509175542,13,6
OTU97_145,0,0,130.96905826015,31,6
OTU97_14539,0,0,5.17335068914254,3,6
OTU97_14608,0,0,4.63394624864855,2,6
OTU97_1468,0,0,7.03390026363628,3,6
OTU97_14730,0,0,7.44140341431273,4,6
OTU97_14734,0,0,6.94316695097865,3,6
OTU97_14738,0,0,6.39476469383563,3,6
OTU97_14740,0,0,3.19058874362022,2,6
OTU97_1475,0,0,99.2644725604699,27,6
OTU97_14755,0,0,4.70400736440289,2,6
OTU97_14784,0,0,5.11487647503719,2,6
OTU97_14787,0,0,12.2361480531554,5,6
OTU97_14788,0,0,7.99995832335034,4,6
OTU97_1480,0,0,27.2666944928131,7,6
OTU97_1501,0,0,18.1959878146998,6,6
OTU97_15153,0,0,10.3231508721192,4,6
OTU97_1521,0,0,7.13115537376562,2,6
OTU97_15345,0,0,6.14041699207856,3,6
OTU97_15346,0,0,9.25535272173619,5,6
OTU97_15347,0,0,3.95903949962202,2,6
OTU97_15393,0,0,3.05147070357264,2,6
OTU97_15407,0,0,4.32450303701152,2,6
OTU97_1543,0,0,12.284211714666,2,6
OTU97_15430,0,0,8.43842308426384,5,6
OTU97_15490,0,0,4.05436298627972,2,6
OTU97_15492,0,0,4.52619740884489,2,6
OTU97_15496,0,0,11.4030719571322,4,6
OTU97_15497,0,0,3.91830381362822,2,6
OTU97_15511,0,0,5.55362789048803,2,6
OTU97_15518,0,0,3.95973858874924,2,6
OTU97_15531,0,0,17.7408402832717,6,6
OTU97_1554,0,0,11.1637856909003,2,6
OTU97_15542,0,0,7.10837234594225,3,6
OTU97_15543,0,0,5.36430098683647,2,6
OTU97_15559,0,0,3.19147986110179,2,6
OTU97_15561,0,0,9.08227164928898,5,6
OTU97_15569,0,0,2.36597158029957,2,6
OTU97_158,0,0,9.94991889320207,4,6
OTU97_159,0,0,14.5448248486841,3,6
OTU97_1593,0,0,8.53709074989191,3,6
OTU97_1594,0,0,39.2734126651834,10,6
OTU97_15964,0,0,4.71737930588131,2,6
OTU97_1602,0,0,135.306389084533,31,6
OTU97_16027,0,0,5.50916917200507,2,6
OTU97_1605,0,0,12.4586020303225,4,6
OTU97_1606,0,0,16.3080883569235,6,6
OTU97_16114,0,0,3.96496447922285,2,6
OTU97_1616,0,0,7.44148275712488,3,6
OTU97_16170,0,0,4.52568068869623,2,6
OTU97_16195,0,0,4.25198769706923,2,6
OTU97_16285,0,0,3.73785461099715,2,6
OTU97_16313,0,0,5.00495356165726,2,6
OTU97_1634,0,0,10.1930455972237,5,6
OTU97_1636,0,0,124.079583823949,25,6
OTU97_1638,0,0,92.1524103897358,23,6
OTU97_16397,0,0,3.05263981112332,2,6
OTU97_16399,0,0,4.15030423608445,2,6
OTU97_1640,0,0,7.15147632777939,3,6
OTU97_16418,0,0,7.2172115000989,5,6
OTU97_16419,0,0,8.94753280626835,4,6
OTU97_16429,0,0,7.79255460635506,3,6
OTU97_16451,0,0,4.22648006037342,2,6
OTU97_16456,0,0,5.14848939302602,4,6
OTU97_1670,0,0,19.2922262894066,8,6
OTU97_16903,0,0,3.55297508895136,2,6
OTU97_17002,0,0,10.1500901334419,5,6
OTU97_1709,0,0,17.6634508199805,8,6
OTU97_1713,0,0,33.9984860814266,10,6
OTU97_1723,0,0,58.3198335518842,11,6
OTU97_17297,0,0,4.53773200407494,2,6
OTU97_17392,0,0,4.73571854549962,5,6
OTU97_17400,0,0,5.36158073561388,3,6
OTU97_17413,0,0,4.31844645287625,2,6
OTU97_17419,0,0,7.70531768235764,5,6
OTU97_17445,0,0,6.69564586920211,3,6
OTU97_17470,0,0,6.91256440956731,3,6
OTU97_17471,0,0,4.58388479504637,2,6
OTU97_1754,0,0,85.7839082072285,19,6
OTU97_17550,0,0,5.30312458615588,2,6
OTU97_1756,0,0,3.09765510457314,2,6
OTU97_17640,0,0,3.51541961533983,2,6
OTU97_1780,0,0,121.129473556475,29,6
OTU97_1791,0,0,46.0481976139887,14,6
OTU97_1798,0,0,3.37093721385624,2,6
OTU97_1802,0,0,5.92486157309055,4,6
OTU97_18021,0,0,4.05703703064165,3,6
OTU97_18036,0,0,4.61322260759168,2,6
OTU97_1809,0,0,95.4368470368366,28,6
OTU97_18316,0,0,4.10472307245347,2,6
OTU97_1835,0,0,4.19127906879762,2,6
OTU97_1846,0,0,12.8028020305306,2,6
OTU97_18520,0,0,3.10736228794567,2,6
OTU97_18525,0,0,4.45111811704716,2,6
OTU97_1856,0,0,12.9467202633781,4,6
OTU97_18587,0,0,3.70002843993091,2,6
OTU97_18588,0,0,3.21429994353132,2,6
OTU97_18591,0,0,8.02866397998704,3,6
OTU97_1860,0,0,11.8055183516069,3,6
OTU97_18618,0,0,5.12946386114086,2,6
OTU97_18623,0,0,7.18036902464223,3,6
OTU97_18624,0,0,10.2497256059509,4,6
OTU97_18640,0,0,6.1079996768131,3,6
OTU97_18655,0,0,3.80332288246547,2,6
OTU97_18671,0,0,5.0045092761647,3,6
OTU97_18684,0,0,4.16914125334537,2,6
OTU97_1874,0,0,3.37461990715392,2,6
OTU97_1878,0,0,72.3120778837949,23,6
OTU97_1885,0,0,6.56924598411695,2,6
OTU97_1889,0,0,5.58834753809346,2,6
OTU97_1895,0,0,18.5889602761822,7,6
OTU97_1900,0,0,41.3181272004686,13,6
OTU97_1904,0,0,3.5556537138424,2,6
OTU97_1919,0,0,4.55862565538997,3,6
OTU97_1947,0,0,93.1956730669471,23,6
OTU97_1958,0,0,9.01250519594796,2,6
OTU97_1970,0,0,16.0309139070163,3,6
OTU97_1972,0,0,11.8195550817102,3,6
OTU97_19788,0,0,2.73777628307821,2,6
OTU97_19930,0,0,4.37619586930529,2,6
OTU97_2009,0,0,19.2387812611984,5,6
OTU97_201,0,0,10.6821703145892,6,6
OTU97_2010,0,0,153.8483361956,34,6
OTU97_20123,0,0,2.64367975514747,2,6
OTU97_20163,0,0,5.32859761664765,3,6
OTU97_20165,0,0,8.7238360930617,5,6
OTU97_20167,0,0,2.26035034560528,2,6
OTU97_2018,0,0,13.6081570051921,4,6
OTU97_20198,0,0,3.09803381377722,2,6
OTU97_20199,0,0,4.10817721449992,2,6
OTU97_20213,0,0,4.13330443477626,3,6
