OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_2536,1,0.143152400374059,0.015,0.954394722016374,0.000280372889348346,0.0766489945907661
OTU97_257,1,0.263132562459954,0.001,0.733955701682685,1.6195267349417e-11,0.166210934269371
OTU97_257,10,0.40402998434396,0.001,0.790991491961255,0,0.216735705451908
OTU97_257,12,0.163472757249592,0.018,1.53480744340875,0.000228852054326989,0.077270919632839
OTU97_258,4,0.263594785701594,0.001,1.4248840629784,4.44089209850063e-16,0.206371515759331
OTU97_2608,6,0.132013065242644,0.015,1.92485427973159,6.6361205419696e-10,0.154503945353154
OTU97_2611,1,0.177910706294675,0.019,0.0845739684147151,0.703955929229612,-0.0377768991532143
OTU97_2621,9,0.189877736460588,0.009,0.264399058676938,0.933897459923295,-0.0307808898696918
OTU97_267,6,0.168878696679185,0.03,0.202477824958382,0.0240775854770479,0.0189214296019081
OTU97_2676,1,0.189754100030356,0.015,0.0564948324080029,0.719238405078626,-0.0204389031655849
OTU97_2712,1,0.102331784626536,0.045,1.12218197682373,0.0436883277521631,0.0308199173010904
OTU97_2712,6,0.236222623179855,0.003,1.16247403996429,3.85344645081886e-10,0.156712122278814
OTU97_2760,6,0.181710483212438,0.005,1.88086446961155,0.0616641783262768,0.026479708804819
OTU97_2781,1,0.112616589122675,0.042,1.49108190561645,0.000815936898023173,0.06930889743916
OTU97_2781,9,0.104969051026633,0.041,1.27671344142928,0.167094729528205,0.0120503980222234
OTU97_281,10,0.153981744426387,0.016,2.54973466901482,0.000326264784829888,0.0756493967600676
OTU97_2833,1,0.15693561091009,0.006,1.60053346160159,1.5976945921814e-07,0.125728171294238
OTU97_2833,6,0.134522654055723,0.011,1.0523878311313,0.0921984854008295,0.0203839709921092
OTU97_2868,10,0.143793583061983,0.042,0.144197920675013,0.00313290085562978,0.0353323867454193
OTU97_2870,1,0.215307488299099,0.006,0.461286150393255,9.27363778857604e-06,0.0975008362347418
OTU97_2881,1,0.158292709397188,0.014,1.41056233057116,0.798409918284995,-0.0212770686913675
OTU97_2915,6,0.138300545986516,0.042,0.429294083432539,0.00221398866642963,0.0519014304651229
OTU97_2915,9,0.173723770728569,0.019,0.293216681807058,0.0319873722385271,0.0268395437688338
OTU97_2933,4,0.190890332340266,0.012,0.0701830718469922,0.961559515567193,-0.0274373364302383
OTU97_2970,10,0.193331699906786,0.005,1.60569182914685,1.48085906648276e-07,0.127101160334434
OTU97_2982,9,0.177031111148097,0.006,-0.00373379282539796,1.93257916527578e-05,0.0123227082946836
OTU97_3,12,0.143984515570224,0.041,0.0375486819187921,0.180747289577343,-0.00539235945963904
OTU97_3066,9,0.192513500819468,0.006,0.932305355986255,4.20523149635699e-09,0.135865308931735
OTU97_3111,4,0.214337558836557,0.001,1.62385003576763,0.00018936239555889,0.080661553610806
OTU97_315,6,0.126046312916115,0.027,1.21683753608222,0.0650442280780044,0.0252881062235973
OTU97_318,4,0.198918160772563,0.009,0.125900804766741,0.247778914724632,0.00287053160526787
OTU97_318,9,0.160009421428364,0.035,0.341637537926635,0.412127464179462,-0.00641924597056862
OTU97_3187,4,0.203261103465174,0.004,1.88445036855862,8.12151628171165e-08,0.130360975030183
OTU97_319,9,0.22095645728403,0.003,0.377180856007305,2.764374665154e-05,0.073573735770322
OTU97_3226,1,0.184216516395488,0.014,0.374133406505149,0.00287468085489073,0.05119984673634
OTU97_3257,12,0.21392448877099,0.004,0.166725167675828,0.000300652384580324,0.062865004864832
OTU97_3259,4,0.172242785690381,0.01,0.74224649565938,0.0760622812715097,0.0217982872163333
OTU97_3277,9,0.209349953131409,0.008,-0.00233997009499435,6.76332309490491e-05,0.0532561134534784
OTU97_3302,9,0.151223699550748,0.02,1.31633408943206,0.629589153773588,-0.0146069775026188
OTU97_334,4,0.168333339169126,0.022,0.0191442702421187,0.185964721642023,-0.00954075951889475
OTU97_3350,6,0.229184470802685,0.002,0.744552552255747,1.3988810110277e-14,0.190724989933637
OTU97_3401,6,0.262618978498893,0.001,1.05563799488174,3.10862446895044e-15,0.201076697144856
OTU97_3412,6,0.185148590428635,0.015,0.281931102968621,0.00282974019800464,0.0540593579927213
OTU97_3454,4,0.121580967162254,0.049,1.29736294228387,4.92579073030353e-05,0.0884144413524876
OTU97_3454,9,0.133816666080573,0.047,0.528445819486763,0.0172078726008058,0.0354336094096346
OTU97_351,4,0.157867119394563,0.008,2.13735960775232,9.40695652484891e-07,0.114219766434722
OTU97_3528,12,0.172458064780877,0.016,0.212658008784567,0.700180175932942,-0.0215559251338138
OTU97_3580,9,0.175527055137264,0.029,0.034556075038043,0.000175117395069702,0.0466161493862548
OTU97_3608,6,0.174073181001472,0.017,0.0527054764166471,0.000136995459962153,0.0377235688602255
OTU97_3659,10,0.173305526589206,0.023,0.0180726444668521,0.000134274036348581,0.0350940191688472
OTU97_3772,4,0.200556071587322,0.009,0.317638393522396,1.89799065017926e-05,0.0898710965116565
OTU97_378,1,0.193949552591958,0.016,0.555343249573584,0.0630464037363583,0.0222263649469143
OTU97_3801,1,0.109386305341273,0.04,0.904240236964292,0.27266814398667,0.00352363673046505
OTU97_3832,1,0.157576276030548,0.022,0.843431234103932,0.0593835476820679,0.0251039288979836
OTU97_3832,6,0.215060965550961,0.007,0.23721212916537,0.0278191116519229,0.0301776883102814
OTU97_386,1,0.189763709279315,0.008,0.359805446092925,0.000262871232851847,0.0540534691429333
OTU97_3891,4,0.255722505260316,0.001,0.815428062677745,5.66204915972701e-05,0.0811680860018991
OTU97_3899,12,0.197891203170783,0.007,0.16521297188436,0.0703566228535477,0.0146161753102048
OTU97_3940,10,0.154258342523267,0.044,0.223690517090166,0.0623781578267513,0.0180896169550363
OTU97_3970,6,0.185795652210859,0.011,0.0720387573678103,0.216620976059107,-0.00225082879096893
